Recording timestamp	type	Scene Name	scene_num	order	djv_reported	PupilDiam_Left	Gaze2d_Left.x	Gaze2d_Left.y	left_eye_openness	PupilDiam_Right	Gaze2d_Right.x	Gaze2d_Right.y	right_eye_openness	gaze_direction_x	gaze_direction_y	gaze_direction_z	gaze_origin_x	gaze_origin_y	gaze_origin_z	gaze_convergence_distance	participant	study_status	scene_familiarity	recall_status	Identifier	Event value	Event message
1701731873639	t	trainstation_test_cue_bowling_alley_right	0.0	0	0	5.2495	636.048	665.76	0.936	4.826	621.936	668.8	0.8794	0.0304	-0.3429	0.9389	-2.382	5.4905	-25.6007	0.0	7	1.0	0.0		3866	100	MYKEYWORD 100
1701731873647	t	trainstation_test_cue_bowling_alley_right	0.0	0	0	5.2729	636.192	666.5600000000001	0.9316	4.8	621.792	669.9200000000001	0.899	0.0306	-0.3464	0.9376	-2.3118	5.4921	-25.6024	0.0	7	1.0	0.0		3866	0	0
1701731873656	t	trainstation_test_cue_bowling_alley_right	0.0	0	0	5.2822	636.192	665.76	0.9316	4.8261	621.936	669.76	0.899	0.0302	-0.3448	0.9382	-2.8729	5.49	-25.5916	0.0	7	1.0	0.0		3866	0	0
1701731873664	t	trainstation_test_cue_bowling_alley_right	0.0	0	0	5.2916	636.336	664.96	0.9535	4.8126	621.936	669.28	0.8955	0.03	-0.3434	0.9387	-2.6938	5.4936	-25.5953	0.0	7	1.0	0.0		3866	0	0
1701731873672	t	trainstation_test_cue_bowling_alley_right	0.0	0	0	5.2822	636.192	665.76	0.9535	4.8262	621.936	669.76	0.8955	0.0301	-0.3458	0.9378	-2.8312	5.496	-25.5926	0.0	7	1.0	0.0		3866	0	0
1701731873681	t	trainstation_test_cue_bowling_alley_right	0.0	0	0	5.2724	636.192	664.96	0.9719	4.8126	621.936	669.6	0.8929	0.0302	-0.3452	0.938	-2.8457	5.4995	-25.5927	0.0	7	1.0	0.0		3866	0	0
1701731873689	t	trainstation_test_cue_bowling_alley_right	0.0	0	0	5.2619	636.048	665.76	0.9719	4.8261	621.936	669.6	0.8929	0.03	-0.3467	0.9375	-2.4622	5.5046	-25.6012	0.0	7	1.0	0.0		3866	0	0
1701731873697	t	trainstation_test_cue_bowling_alley_right	0.0	0	0	5.2725	636.192	664.96	0.9708	4.838	621.936	669.12	0.9114	0.0299	-0.3453	0.938	-2.6125	5.506	-25.5988	0.0	7	1.0	0.0		3866	0	0
1701731873706	t	trainstation_test_cue_bowling_alley_right	0.0	0	0	5.2614	636.048	664.8	0.9708	4.8263	621.792	669.4399999999999	0.9114	0.0299	-0.3458	0.9378	-2.7135	5.5077	-25.5971	0.0	7	1.0	0.0		3866	0	0
1701731873714	t	trainstation_test_cue_bowling_alley_right	0.0	0	0	5.2503	636.048	664.96	0.9503	4.8125	621.6479999999999	669.12	0.9073	0.0301	-0.3457	0.9379	-2.7979	5.509	-25.5955	0.0	7	1.0	0.0		3866	0	0
